site,date,time,species,common_name
NCL01,26/05/2023,21:00:00,Scolopax rusticola,Eurasian Woodcock
NCL01,26/05/2023,21:00:00,Scolopax rusticola,Eurasian Woodcock
NCL01,26/05/2023,21:00:00,Scolopax rusticola,Eurasian Woodcock
NCL01,28/05/2023,18:00:00,Scolopax rusticola,Eurasian Woodcock
NCL01,09/06/2023,22:00:00,Scolopax rusticola,Eurasian Woodcock
NCL01,10/06/2023,21:00:00,Scolopax rusticola,Eurasian Woodcock
NCL04,03/05/2023,20:00:00,Scolopax rusticola,Eurasian Woodcock
NCL04,28/05/2023,22:00:00,Scolopax rusticola,Eurasian Woodcock
NCL04,28/05/2023,22:00:00,Scolopax rusticola,Eurasian Woodcock
NCL06,09/06/2023,02:00:00,Scolopax rusticola,Eurasian Woodcock
NCL00,02/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,11:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,18:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,20:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,18:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,14:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,17:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,19:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,19:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,17:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,20:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,17:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,19:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,16:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,02/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,15:00:00,Periparus ater,Coal Tit
NCL00,03/05/2023,19:00:00,Prunella modularis,Dunnock
NCL00,03/05/2023,11:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,03/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,03/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,03/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,03/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,03/05/2023,19:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,03/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,03/05/2023,17:00:00,Regulus regulus,Goldcrest
NCL00,03/05/2023,15:00:00,Regulus regulus,Goldcrest
NCL00,03/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL00,03/05/2023,17:00:00,Dendrocopos major,Great Spotted Woodpecker
NCL00,03/05/2023,05:00:00,Phasianus colchicus,Ring-necked Pheasant
NCL00,03/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,06:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,10:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,15:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,07:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,19:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,17:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,11:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,15:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,15:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,08:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,13:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,12:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,18:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,09:00:00,Anthus trivialis,Tree Pipit
NCL00,03/05/2023,07:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,16:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,15:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,20:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,20:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,13:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,06:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,20:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,10:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,12:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,03/05/2023,09:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,04/05/2023,19:00:00,Cyanistes caeruleus,Eurasian Blue Tit
NCL00,04/05/2023,19:00:00,Cyanistes caeruleus,Eurasian Blue Tit
NCL00,04/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,16:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL00,05/05/2023,11:00:00,Carduelis carduelis,European Goldfinch
NCL00,05/05/2023,21:00:00,Erithacus rubecula,European Robin
NCL00,05/05/2023,21:00:00,Erithacus rubecula,European Robin
NCL00,05/05/2023,21:00:00,Regulus regulus,Goldcrest
NCL00,05/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL00,05/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL00,05/05/2023,05:00:00,Anthus trivialis,Tree Pipit
NCL00,05/05/2023,08:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,05/05/2023,20:00:00,Phylloscopus trochilus,Willow Warbler
NCL00,06/06/2023,12:00:00,Buteo buteo,Common Buzzard
NCL00,06/06/2023,12:00:00,Buteo buteo,Common Buzzard
NCL00,06/06/2023,10:00:00,Fringilla coelebs,Common Chaffinch
NCL00,06/06/2023,09:00:00,Fringilla coelebs,Common Chaffinch
NCL00,06/06/2023,10:00:00,Fringilla coelebs,Common Chaffinch
NCL00,06/06/2023,15:00:00,Fringilla coelebs,Common Chaffinch
NCL00,06/06/2023,09:00:00,Fringilla coelebs,Common Chaffinch
NCL00,06/06/2023,10:00:00,Fringilla coelebs,Common Chaffinch
NCL00,06/06/2023,11:00:00,Spinus spinus,Eurasian Siskin
NCL00,06/06/2023,14:00:00,Certhia familiaris,Eurasian Treecreeper
NCL00,06/06/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,01/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,01/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,02/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,03/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,03/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,03/05/2023,19:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,04/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,04/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,04/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,04/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,04/05/2023,17:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,04/05/2023,17:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,05/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,05/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,05/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,05/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,05/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,05/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,05/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,06/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,06/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,06/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,06/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,07/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,08/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,08/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,09/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,09/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,10/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,10/05/2023,13:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,10/05/2023,14:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,10/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,10/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,11/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,11/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,11/05/2023,11:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,12/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,13/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,13/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,13/05/2023,17:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,13/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,14/05/2023,20:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,15/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,15/05/2023,11:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,15/05/2023,13:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,15/05/2023,13:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,15/05/2023,13:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,16/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,16/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,16/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,16/05/2023,16:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,17/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,17/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,17/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,17/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,17/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,18/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,18/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,18/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,18/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,18/05/2023,13:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,13:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,19/05/2023,16:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,20/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,20/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,20/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,20/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,20/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,20/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,20/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,21/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,21/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,21/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,21/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,22/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,22/05/2023,14:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,22/05/2023,14:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,22/05/2023,14:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,22/05/2023,17:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,22/05/2023,17:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,07:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,12:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,14:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,16:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,16:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,23/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,05:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,06:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,08:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,11:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,11:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,18:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,21:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,21:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,24/05/2023,21:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,04:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,09:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,10:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,11:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,25/05/2023,16:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,26/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,26/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
NCL01,26/05/2023,03:00:00,Troglodytes troglodytes,Eurasian Wren
